date,original,trend,seasonal,residual
2025-05-10,79840.0,110992.0,2323.904090455842,-33475.90409045584
2025-05-11,65340.0,111088.66666666667,260.5427015669526,-46009.20936823363
2025-05-12,128000.0,112975.0,4871.737423789175,10153.262576210826
2025-05-13,125500.0,113829.33333333334,-6631.207020655272,18301.873687321928
2025-05-14,128000.0,113514.33333333334,2960.7176075498564,11524.9490591168
2025-05-15,125700.0,113139.33333333333,-9600.056751424503,22160.723418091176
2025-05-16,125900.0,112194.0,-10309.902905270652,24015.902905270654
2025-05-17,73500.0,110981.33333333333,-7407.928546296298,-30073.40478703703
2025-05-18,104420.0,111347.0,1033.3022229344735,-7960.302222934473
2025-05-19,123800.0,112582.33333333333,-4017.590353988603,15235.257020655274
2025-05-20,126000.0,112726.33333333334,6262.459646011395,7011.207020655262
2025-05-21,125000.0,112224.66666666666,5115.154090455843,7660.1792428775
2025-05-22,124500.0,111764.66666666667,3930.4040904558383,8804.92924287749
2025-05-23,122500.0,110762.66666666666,5667.98742378917,6069.345909544173
2025-05-24,69620.0,109097.66666666666,-467.79035398860344,-39009.876312678054
2025-05-25,83780.0,108779.0,-2919.6514650997156,-22079.348534900284
2025-05-26,122000.0,110179.88883333333,-5427.4292428774925,17247.540409544163
2025-05-27,122000.0,110778.11099999999,6017.737423789176,5204.151576210834
2025-05-28,121700.0,110303.11099999999,738.8207571225059,10658.068242877504
2025-05-29,119700.0,109799.77766666666,4624.709646011396,5275.512687321942
2025-05-30,118200.0,108693.77766666666,-226.4792428774945,9732.701576210833
2025-05-31,85480.0,106913.77766666668,-45.12368732193565,-21388.65397934474
2025-06-01,102160.0,106611.44433333333,-2896.868131766383,-1554.5762015669497
2025-06-02,117000.0,107362.77766666666,-4367.068131766379,14004.290465099719
2025-06-03,116000.0,107232.44433333333,-2269.151465099714,11036.707131766381
2025-06-04,113500.0,106677.44433333335,4493.654090455841,2328.901576210812
2025-06-05,113600.0,105995.77766666666,9.376312678061936,7594.846020655276
2025-06-06,115000.0,105071.44433333333,76.73742378917387,9851.818242877493
2025-06-07,80580.0,103779.77766666666,4731.04297934473,-27930.82064601139
2025-06-08,68220.0,103477.111,3467.959368233616,-38725.07036823362
2025-06-09,113500.0,104153.77766666666,2323.904090455842,7022.318242877496
2025-06-10,115733.33,103932.44433333332,260.5427015669526,11540.342965099731
2025-06-11,113500.0,102965.77766666666,4871.737423789175,5662.484909544163
2025-06-12,111500.0,101995.77766666666,-6631.207020655272,16135.42935398861
2025-06-13,111800.0,100677.111,2960.7176075498564,8162.171392450139
2025-06-14,75540.0,98763.44433333333,-9600.056751424503,-13623.38758190883
2025-06-15,69260.0,97838.77766666668,-10309.902905270652,-18268.874761396022
2025-06-16,112000.0,97848.111,-7407.928546296298,21559.817546296294
2025-06-17,111000.0,97352.111,1033.3022229344735,12614.586777065522
2025-06-18,109400.0,96625.44433333332,-4017.590353988603,16792.146020655284
2025-06-19,107100.0,95955.44433333332,6262.459646011395,4882.096020655286
2025-06-20,103000.0,95037.111,5115.154090455843,2847.7349095441523
2025-06-21,91040.0,93581.44433333335,3930.4040904558383,-6471.848423789186
2025-06-22,78460.0,92989.44433333335,5667.98742378917,-20197.43175712252
2025-06-23,95500.0,93664.44433333333,-467.79035398860344,2303.3460206552704
2025-06-24,98500.0,93765.77766666666,-2919.6514650997156,7653.873798433055
2025-06-25,94000.0,93311.88883333333,-5427.4292428774925,6115.540409544162
2025-06-26,92000.0,92791.33333333333,6017.737423789176,-6809.070757122505
2025-06-27,93500.0,91805.0,738.8207571225059,956.1792428774941
2025-06-28,68780.0,91165.0,4624.709646011396,-27009.709646011397
2025-06-29,54300.0,91357.33333333333,-226.4792428774945,-36830.85409045583
2025-06-30,93900.0,91969.0,-45.12368732193565,1976.1236873219357
2025-07-01,94300.0,92001.33333333333,-2896.868131766383,5195.534798433055
2025-07-02,95100.0,91333.0,-4367.068131766379,8134.068131766379
2025-07-03,94300.0,90718.0,-2269.151465099714,5851.151465099714
2025-07-04,95000.0,90124.66666666666,4493.654090455841,381.6792428775025
2025-07-05,77000.0,89541.33333333334,9.376312678061936,-12550.709646011404
2025-07-06,64260.0,89299.0,76.73742378917387,-25115.737423789174
2025-07-07,95800.0,89557.33333333333,4731.04297934473,1511.6236873219414
2025-07-08,93500.0,89726.33333333333,3467.959368233616,305.7072984330557
2025-07-09,94300.0,89624.66666666667,2323.904090455842,2351.4292428774866
2025-07-10,107700.0,89599.66666666666,260.5427015669526,17839.79063176639
2025-07-11,90300.0,89606.66666666666,4871.737423789175,-4178.404090455832
2025-07-12,75520.0,89584.66666666667,-6631.207020655272,-7433.4596460114
2025-07-13,109380.0,90037.66666666666,2960.7176075498564,16381.615725783486
2025-07-14,89500.0,91199.66666666667,-9600.056751424503,7900.390084757832
2025-07-15,92000.0,91964.66666666666,-10309.902905270652,10345.236238603995
2025-07-16,91200.0,92099.66666666666,-7407.928546296298,6508.261879629641
2025-07-17,91700.0,92239.66666666666,1033.3022229344735,-1572.9688896011305
2025-07-18,91800.0,92233.33333333334,-4017.590353988603,3584.25702065526
2025-07-19,89100.0,92399.66666666666,6262.459646011395,-9562.126312678052
2025-07-20,86000.0,92995.66666666666,5115.154090455843,-12110.8207571225
2025-07-21,93500.0,93947.99999999999,3930.4040904558383,-4378.404090455824
2025-07-22,91500.0,94620.33333333334,5667.98742378917,-8788.320757122514
2025-07-23,92600.0,94810.33333333334,-467.79035398860344,-1742.5429793447397
2025-07-24,95300.0,95030.33333333334,-2919.6514650997156,3189.3181317663725
2025-07-25,95700.0,95213.66666666666,-5427.4292428774925,5913.7625762108355
2025-07-26,90720.0,95663.66666666666,6017.737423789176,-10961.404090455833
2025-07-27,93460.0,96508.33333333333,738.8207571225059,-3787.154090455834
2025-07-28,96000.0,96926.66666666667,4624.709646011396,-5551.376312678068
2025-07-29,96800.0,97175.33333333333,-226.4792428774945,-148.85409045583398
2025-07-30,97300.0,97788.66666666667,-45.12368732193565,-443.54297934473584
2025-07-31,99000.0,98485.33333333333,-2896.868131766383,3411.5347984330547
2025-08-01,98800.0,98943.0,-4367.068131766379,4224.068131766379
2025-08-02,90220.0,98788.33333333333,-2269.151465099714,-6299.181868233614
2025-08-03,109060.0,99017.66666666666,4493.654090455841,5548.6792428775025
2025-08-04,98700.0,99991.0,9.376312678061936,-1300.3763126780618
2025-08-05,99700.0,100939.33333333334,76.73742378917387,-1316.0707571225169
2025-08-06,100700.0,101901.0,4731.04297934473,-5932.04297934473
2025-08-07,100000.0,102951.0,3467.959368233616,-6418.959368233616
2025-08-08,101000.0,102970.66666666666,2323.904090455842,-4294.570757122499
2025-08-09,112000.0,102018.33333333333,260.5427015669526,9721.12396509972
2025-08-10,113000.0,102117.66666666667,4871.737423789175,6010.595909544153
2025-08-11,103500.0,103131.33333333334,-6631.207020655272,6999.873687321929
2025-08-12,106500.0,104027.0,2960.7176075498564,-487.71760754985644
2025-08-13,107300.0,104895.33333333334,-9600.056751424503,12004.72341809116
2025-08-14,111000.0,105742.0,-10309.902905270652,15567.902905270652
2025-08-15,114000.0,105333.42333333334,-7407.928546296298,16074.505212962958
2025-08-16,96360.0,104351.18,1033.3022229344735,-9024.482222934466
2025-08-17,77860.0,104295.84666666665,-4017.590353988603,-22418.256312678048
2025-08-18,116800.0,104362.51333333334,6262.459646011395,6175.027020655269
2025-08-19,116700.0,104386.84666666665,5115.154090455843,7197.999242877507
2025-08-20,119700.0,104068.51333333334,3930.4040904558383,11701.082576210825
2025-08-21,123000.0,103830.84666666666,5667.98742378917,13501.165909544165
2025-08-22,124100.0,103728.51333333334,-467.79035398860344,20839.277020655267
2025-08-23,64980.0,102904.18000000001,-2919.6514650997156,-35004.528534900295
2025-08-24,68880.0,101834.18,-5427.4292428774925,-27526.7507571225
2025-08-25,123500.0,101361.18,6017.737423789176,16121.08257621083
2025-08-26,121500.0,101561.18,738.8207571225059,19199.9992428775
2025-08-27,121700.0,101325.84666666666,4624.709646011396,15749.443687321938
2025-08-28,123200.0,100643.18,-226.4792428774945,22783.299242877503
2025-08-29,121700.0,99632.51333333334,-45.12368732193565,22112.6103539886
2025-08-30,50085.4,98280.51333333334,-2896.868131766383,-45298.245201566955
2025-08-31,88780.0,98057.51333333332,-4367.068131766379,-4910.445201566942
2025-09-01,96920.0,99183.84666666666,-2269.151465099714,5.304798433049655
2025-09-02,106360.0,99972.84666666666,4493.654090455841,1893.499242877495
2025-09-03,102860.0,100011.18,9.376312678061936,2839.443687321945
2025-09-04,76440.0,99931.18,76.73742378917387,-23567.917423789168
2025-09-05,109700.0,99271.18000000001,4731.04297934473,5697.777020655262
2025-09-06,84860.0,97399.84666666666,3467.959368233616,-16007.80603490028
2025-09-07,66680.0,96887.18000000001,2323.904090455842,-32531.08409045585
2025-09-08,82120.0,98377.84666666666,260.5427015669526,-16518.389368233617
2025-09-09,114500.0,98896.51333333334,4871.737423789175,10731.74924287749
2025-09-10,114000.0,98538.18000000001,-6631.207020655272,22093.027020655263
2025-09-11,81880.0,98229.84666666666,2960.7176075498564,-19310.564274216522
2025-09-12,90960.0,97466.51333333334,-9600.056751424503,3093.543418091167
2025-09-13,66700.0,96126.18,-10309.902905270652,-19116.27709472934
2025-09-14,77180.0,95700.75666666667,-7407.928546296298,-11112.82812037037
2025-09-15,119800.0,95693.66666666666,1033.3022229344735,23073.031110398868
2025-09-16,122000.0,,-4017.590353988603,
2025-09-17,120000.0,,6262.459646011395,
2025-09-18,115800.0,,5115.154090455843,
2025-09-19,115800.0,,3930.4040904558383,
2025-09-20,87300.0,,5667.98742378917,
2025-09-21,47520.0,,-467.79035398860344,
2025-09-22,110800.0,,-2919.6514650997156,
2025-09-23,112500.0,,-5427.4292428774925,
